"grupa" "Osiagniecia_naukowe_i_tworcze" "Potencjal_naukowy" "Materialne_efekty_dzialalnosci_naukowej" "Pozostale_efekty_dzialalnosci_naukowej" "Ocena_ostateczna" "Kategoria" "nazwy"
"Politechnika Warszawska; Kolegium Nauk Ekonomicznych i Spo³ecznych" "HS" 18.45 19 0 15 -67.06 "B" "Politechnika Warszawska; Kolegium Nauk Ekonomicznych i Spo³ecznych"
"Ma³opolska Wy¿sza Szko³a Ekonomiczna w Tarnowie; Wydzia³ Zarz¹dzania i Turystyki" "HS" 18.16 9 0 12.5 -69.49 "B" "Ma³opolska Wy¿sza Szko³a Ekonomiczna w Tarnowie; Wydzia³ Zarz¹dzania i Turystyki"
"Wy¿sza Szko³a Zarz¹dzania Marketingowego i Jêzyków Obcych w Katowicach; Wydzia³ Ekonomiczno-In¿ynieryjny" "HS" 17.1 9 0 20 -70.25 "B" "Wy¿sza Szko³a Zarz¹dzania Marketingowego i Jêzyków Obcych w Katowicach; Wydzia³ Ekonomiczno-In¿ynieryjny"
"Górnoœl¹ska Wy¿sza Szko³a Handlowa im. Wojciecha Korfantego w Katowicach; Wydzia³ Zarz¹dzania" "HS" 6.22 97 0 0 -81.06 "C" "Górnoœl¹ska Wy¿sza Szko³a Handlowa im. Wojciecha Korfantego w Katowicach; Wydzia³ Zarz¹dzania"
"Dolnoœl¹ska Szko³a Wy¿sza we Wroc³awiu; Wydzia³ Nauk Technicznych" "HS" 4.76 2 8.38 10 -81.92 "C" "Dolnoœl¹ska Szko³a Wy¿sza we Wroc³awiu; Wydzia³ Nauk Technicznych"
"Wyzsza Szkola Finansów i Zarzadzania w Bialymstoku; Wydzial Gospodarki Przestrzennej" "HS" 11.09 14 0 10 -84.42 "C" "Wyzsza Szkola Finansów i Zarzadzania w Bialymstoku; Wydzial Gospodarki Przestrzennej"
"Akademia Finansów i Biznesu Vistula; Instytut Finansów" "HS" 10.39 40 0 0 -85.03 "C" "Akademia Finansów i Biznesu Vistula; Instytut Finansów"
"Wyzsza Szkola Menedzerska w Warszawie; Wydzial Zamiejscowy w Ciechanowie WSM w Warszawie" "HS" 5.2 21 0 0 -90.27 "C" "Wyzsza Szkola Menedzerska w Warszawie; Wydzial Zamiejscowy w Ciechanowie WSM w Warszawie"
"Uniwersytet Jagiellonski w Krakowie; Wydzial Polonistyki" "HS" 43.89 577 0.5 100 80.59 "+A" "Uniwersytet Jagiellonski w Krakowie; Wydzial Polonistyki"
"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Filologii Polskiej i Klasycznej" "HS" 43.42 665 1.72 70 77.9 "A" "Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Filologii Polskiej i Klasycznej"
"Uniwersytet Warszawski; Wydzial \"Artes Liberales\"" "HS" 44.31 134 6.91 85 65.76 "A" "Uniwersytet Warszawski; Wydzial \"Artes Liberales\""
"Uniwersytet Warszawski; Wydzial Orientalistyczny" "HS" 40.18 412 0.21 50 46.8 "A" "Uniwersytet Warszawski; Wydzial Orientalistyczny"
"Uniwersytet Warszawski; Wydzial Polonistyki" "HS" 33.46 669 0.34 70 33.96 "A" "Uniwersytet Warszawski; Wydzial Polonistyki"
"Uniwersytet Slaski w Katowicach; Wydzial Filologiczny" "HS" 32.56 1097 0.14 70 33.15 "A" "Uniwersytet Slaski w Katowicach; Wydzial Filologiczny"
"Uniwersytet Warszawski; Wydzial Lingwistyki Stosowanej" "HS" 34.13 465 0.69 60 27.39 "A" "Uniwersytet Warszawski; Wydzial Lingwistyki Stosowanej"
"Uniwersytet Wroclawski; Wydzial Filologiczny" "HS" 31.01 901 0.26 70 26.73 "A" "Uniwersytet Wroclawski; Wydzial Filologiczny"
"Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Filologiczny" "HS" 33.84 532 0.23 50 19.15 "B" "Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Filologiczny"
"Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Nauk Humanistycznych" "HS" 35.88 173 0 45 13.01 "B" "Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Nauk Humanistycznych"
"Szkola Wyzsza Psychologii Spolecznej w Warszawie; Wydzial Kulturoznawstwa i Filologii" "HS" 32.54 244 0.17 67.5 12.18 "B" "Szkola Wyzsza Psychologii Spolecznej w Warszawie; Wydzial Kulturoznawstwa i Filologii"
"Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Nauk Humanistycznych" "HS" 30.59 890 0.2 40 9.15 "B" "Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Nauk Humanistycznych"
"Uniwersytet Lódzki; Wydzial Filologiczny" "HS" 27.63 704 0.37 60 6.68 "B" "Uniwersytet Lódzki; Wydzial Filologiczny"
"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Neofilologii" "HS" 29.01 514 0.12 70 6.07 "B" "Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Neofilologii"
"Uniwersytet Jagiellonski w Krakowie; Wydzial Filologiczny" "HS" 27.92 627 0.12 70 5.6 "B" "Uniwersytet Jagiellonski w Krakowie; Wydzial Filologiczny"
"Uniwersytet Warszawski; Wydzial Neofilologii" "HS" 30.07 576 0.05 50 0 "B" "Uniwersytet Warszawski; Wydzial Neofilologii"
"Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Humanistyczny" "HS" 29.99 535 0.08 45 -2.61 "B" "Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Humanistyczny"
"Uniwersytet Opolski; Wydzial Filologiczny" "HS" 29.99 417 0.05 45 -8.22 "B" "Uniwersytet Opolski; Wydzial Filologiczny"
"Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Humanistyczny" "HS" 24.11 842 0.19 60 -10.06 "B" "Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Humanistyczny"
"Uniwersytet w Bialymstoku; Wydzial Filologiczny" "HS" 27.58 214 0.08 60 -14.78 "B" "Uniwersytet w Bialymstoku; Wydzial Filologiczny"
"Spoleczna Akademia Nauk z siedziba w Lodzi; Instytut Anglistyki" "HS" 32.98 84 0 5 -17.13 "B" "Spoleczna Akademia Nauk z siedziba w Lodzi; Instytut Anglistyki"
"Uniwersytet Rzeszowski; Wydzial Filologiczny" "HS" 28.67 214 0 50 -18.61 "B" "Uniwersytet Rzeszowski; Wydzial Filologiczny"
"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Anglistyki" "HS" 26.81 390 1.39 30 -22.37 "B" "Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Anglistyki"
"Akademia Techniczno-Humanistyczna w Bielsku-Bialej; Wydzial Humanistyczno-Spoleczny" "HS" 28.53 99 0.14 30 -28.68 "B" "Akademia Techniczno-Humanistyczna w Bielsku-Bialej; Wydzial Humanistyczno-Spoleczny"
"Uniwersytet Gdanski; Wydzial Filologiczny" "HS" 23.9 525 0.03 50 -30.61 "B" "Uniwersytet Gdanski; Wydzial Filologiczny"
"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydzial Filologiczny" "HS" 23.68 517 0.04 50 -32.02 "B" "Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydzial Filologiczny"
"Uniwersytet Szczecinski; Wydzial Filologiczny" "HS" 25.75 222 0.06 40 -34.71 "B" "Uniwersytet Szczecinski; Wydzial Filologiczny"
"Politechnika Koszalinska; Instytut Neofilologii i Komunikacji Spolecznej" "HS" 14.26 19 0 5 -89.57 "C" "Politechnika Koszalinska; Instytut Neofilologii i Komunikacji Spolecznej"
"Wyzsza Szkola Zarzadzania Marketingowego i Jezyków Obcych w Katowicach; Wydzial Humanistyczny" "HS" 6.69 45 0 10 -94.27 "C" "Wyzsza Szkola Zarzadzania Marketingowego i Jezyków Obcych w Katowicach; Wydzial Humanistyczny"
"Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Humanistyczny" "HS" 42.05 409 0.19 80 69.68 "+A" "Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Humanistyczny"
"Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Filozofii Chrzescijanskiej" "HS" 38.57 383 0.2 65 49.48 "A" "Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Filozofii Chrzescijanskiej"
"Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Filozofii" "HS" 37.52 357 0.55 40 36.53 "A" "Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Filozofii"
"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Teologiczny" "HS" 36.09 276 0.02 75 28.83 "A" "Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Teologiczny"
"Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Teologii" "HS" 30.9 709 0.23 60 15.9 "A" "Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Teologii"
"Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Teologiczny" "HS" 32.31 566 0.43 40 14.83 "A" "Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Teologiczny"
"Uniwersytet Papieski Jana Pawla II w Krakowie; Wydzial Filozoficzny" "HS" 33.66 184 0.1 75 13.16 "A" "Uniwersytet Papieski Jana Pawla II w Krakowie; Wydzial Filozoficzny"
"Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Teologiczny" "HS" 33.37 261 0.05 60 12.13 "A" "Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Teologiczny"
"Uniwersytet Papieski Jana Pawla II w Krakowie; Wydzial Teologiczny Sekcja w Tarnowie" "HS" 40.01 77 0 10 5.68 "A" "Uniwersytet Papieski Jana Pawla II w Krakowie; Wydzial Teologiczny Sekcja w Tarnowie"
"Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Teologii" "HS" 36.09 231 0.02 20 4.65 "A" "Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Teologii"
"Uniwersytet Slaski w Katowicach; Wydzial Teologiczny" "HS" 34.65 189 0.03 25 -4.67 "B" "Uniwersytet Slaski w Katowicach; Wydzial Teologiczny"
"Uniwersytet Opolski; Wydzial Teologiczny" "HS" 27.58 296 0.08 70 -11.51 "B" "Uniwersytet Opolski; Wydzial Teologiczny"
"Uniwersytet Papieski Jana Pawla II w Krakowie; Wydzial Teologiczny" "HS" 29.32 288 0.09 42.5 -12.97 "B" "Uniwersytet Papieski Jana Pawla II w Krakowie; Wydzial Teologiczny"
"Akademia Ignatianum; Wydzial Filozoficzny" "HS" 30.93 112 0.06 20 -28.77 "B" "Akademia Ignatianum; Wydzial Filozoficzny"
"Uniwersytet Szczecinski; Wydzial Teologiczny" "HS" 27.05 118 0 15 -53.68 "B" "Uniwersytet Szczecinski; Wydzial Teologiczny"
"Chrzescijanska Akademia Teologiczna w Warszawie; Wydzial Teologiczny" "HS" 25.17 170 0 25 -55.94 "B" "Chrzescijanska Akademia Teologiczna w Warszawie; Wydzial Teologiczny"
"Uniwersytet Wroclawski; Wydzial Nauk Historycznych i Pedagogicznych" "HS" 38.81 861 0.88 85 69.88 "+A" "Uniwersytet Wroclawski; Wydzial Nauk Historycznych i Pedagogicznych"
"Uniwersytet Warszawski; Wydzial Historyczny" "HS" 35.48 1101 1.26 100 67.27 "+A" "Uniwersytet Warszawski; Wydzial Historyczny"
"Uniwersytet Jagiellonski w Krakowie; Wydzial Historyczny" "HS" 35.92 979 0.59 82 62.08 "A" "Uniwersytet Jagiellonski w Krakowie; Wydzial Historyczny"
"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Historyczny" "HS" 36.16 904 1.05 75 61.63 "A" "Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Historyczny"
"Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Nauk Historycznych" "HS" 35.39 559 0.9 75.5 52.93 "A" "Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Nauk Historycznych"
"Uniwersytet Warszawski; Osrodek Badan nad Antykiem Europy Poludniowowschodniej" "HS" 40.15 10 4.68 67 42.34 "A" "Uniwersytet Warszawski; Osrodek Badan nad Antykiem Europy Poludniowowschodniej"
"Uniwersytet w Bialymstoku; Wydzial Historyczno-Socjologiczny" "HS" 37.4 350 0.15 66.5 42.14 "A" "Uniwersytet w Bialymstoku; Wydzial Historyczno-Socjologiczny"
"Uniwersytet Gdanski; Wydzial Historyczny" "HS" 33.19 239 0.07 47.5 8.23 "A" "Uniwersytet Gdanski; Wydzial Historyczny"
"Uniwersytet Lódzki; Wydzial Filozoficzno-Historyczny" "HS" 27.7 582 0.18 73 -2.06 "B" "Uniwersytet Lódzki; Wydzial Filozoficzno-Historyczny"
"Uniwersytet Rzeszowski; Wydzial Socjologiczno-Historyczny" "HS" 29.42 471 0.4 53 -3.27 "B" "Uniwersytet Rzeszowski; Wydzial Socjologiczno-Historyczny"
"Uniwersytet Szczecinski; Wydzial Humanistyczny" "HS" 25.71 517 0.26 64 -13.83 "B" "Uniwersytet Szczecinski; Wydzial Humanistyczny"
"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydzial Humanistyczny" "HS" 27.48 493 0.24 50 -16.21 "B" "Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydzial Humanistyczny"
"Uniwersytet Zielonogórski; Wydzial Humanistyczny" "HS" 23.37 412 0.48 65 -23.82 "B" "Uniwersytet Zielonogórski; Wydzial Humanistyczny"
"Uniwersytet Jana Kochanowskiego w Kielcach; Wydzial Humanistyczny" "HS" 26.86 366 0.11 50 -26.75 "B" "Uniwersytet Jana Kochanowskiego w Kielcach; Wydzial Humanistyczny"
"Akademia Pomorska w Slupsku; Wydzial Filologiczno-Historyczny" "HS" 28.8 172 0.34 34.5 -28.45 "B" "Akademia Pomorska w Slupsku; Wydzial Filologiczno-Historyczny"
"Uniwersytet Papieski Jana Pawla II w Krakowie; Wydzial Historii i Dziedzictwa Kulturowego" "HS" 26.44 270 0.07 52.5 -31.67 "B" "Uniwersytet Papieski Jana Pawla II w Krakowie; Wydzial Historii i Dziedzictwa Kulturowego"
"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydzial Humanistyczny" "HS" 24.58 430 0.08 48 -32.66 "B" "Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydzial Humanistyczny"
"Uniwersytet Jana Kochanowskiego w Kielcach; Filia w Piotrkowie Trybunalskim. Wydzial Filologiczno-Historyczny" "HS" 29.1 101 0.02 33 -34.05 "B" "Uniwersytet Jana Kochanowskiego w Kielcach; Filia w Piotrkowie Trybunalskim. Wydzial Filologiczno-Historyczny"
"Akademia im. Jana Dlugosza w Czestochowie; Wydzial Filologiczno-Historyczny" "HS" 23.05 258 0.06 38 -51.08 "B" "Akademia im. Jana Dlugosza w Czestochowie; Wydzial Filologiczno-Historyczny"
"Uniwersytet Warszawski; Centrum Archeologii Sródziemnomorskiej UW im. prof. Kazimierza Michalowskiego" "HS" 21.25 9 0 57.5 -58.82 "B" "Uniwersytet Warszawski; Centrum Archeologii Sródziemnomorskiej UW im. prof. Kazimierza Michalowskiego"
"Uniwersytet w Bialymstoku; Wydzial Prawa" "HS" 33.53 278 0.63 40 61.49 "A" "Uniwersytet w Bialymstoku; Wydzial Prawa"
"Uniwersytet Jagiellonski w Krakowie; Wydzial Prawa i Administracji" "HS" 29.83 563 0.53 90 59.62 "A" "Uniwersytet Jagiellonski w Krakowie; Wydzial Prawa i Administracji"
"Uniwersytet Slaski w Katowicach; Wydzial Prawa i Administracji" "HS" 30.75 336 0.51 75 56.25 "A" "Uniwersytet Slaski w Katowicach; Wydzial Prawa i Administracji"
"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Prawa i Administracji" "HS" 27.75 497 0.16 75 49.13 "A" "Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Prawa i Administracji"
"Uniwersytet Gdanski; Wydzial Prawa i Administracji" "HS" 29.23 339 0.02 50 39.49 "A" "Uniwersytet Gdanski; Wydzial Prawa i Administracji"
"Uniwersytet Warszawski; Wydzial Prawa i Administracji" "HS" 28.84 526 0.11 30 38.96 "A" "Uniwersytet Warszawski; Wydzial Prawa i Administracji"
"Uniwersytet Wroclawski; Wydzial Prawa. Administracji i Ekonomii" "HS" 24.17 521 0.8 65 27.26 "B" "Uniwersytet Wroclawski; Wydzial Prawa. Administracji i Ekonomii"
"Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Prawa. Prawa Kanonicznego i Administracji" "HS" 25.93 505 0.02 30 21.45 "B" "Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Prawa. Prawa Kanonicznego i Administracji"
"Uniwersytet Lódzki; Wydzial Prawa i Administracji" "HS" 25.15 376 0.1 40 21.33 "B" "Uniwersytet Lódzki; Wydzial Prawa i Administracji"
"Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Prawa i Administracji" "HS" 27.38 333 0.03 25 21 "B" "Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Prawa i Administracji"
"Wyzsza Szkola Finansów i Zarzadzania w Warszawie; Wydzial Prawa i Administracji" "HS" 34.15 17 0 0 19.67 "B" "Wyzsza Szkola Finansów i Zarzadzania w Warszawie; Wydzial Prawa i Administracji"
"Uniwersytet Opolski; Wydzial Prawa i Administracji" "HS" 27.26 162 0.05 32.5 17.52 "B" "Uniwersytet Opolski; Wydzial Prawa i Administracji"
"Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Prawa Kanonicznego" "HS" 27.25 203 0 30 15.49 "B" "Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Prawa Kanonicznego"
"Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Prawa i Administracji" "HS" 25.19 339 0.01 37 14.81 "B" "Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Prawa i Administracji"
"Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Prawa i Administracji" "HS" 26.97 157 0.05 25 11.97 "B" "Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Prawa i Administracji"
"Szkola Wyzsza Psychologii Spolecznej w Warszawie; Wydzial Prawa i Nauk Spolecznych" "HS" 27.42 76 0.06 27.5 8.43 "B" "Szkola Wyzsza Psychologii Spolecznej w Warszawie; Wydzial Prawa i Nauk Spolecznych"
"Uczelnia Lazarskiego w Warszawie; Wydzial Prawa i Administracji" "HS" 22.42 139 1.19 32.5 -15.23 "B" "Uczelnia Lazarskiego w Warszawie; Wydzial Prawa i Administracji"
"Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Prawa i Administracji" "HS" 22.3 188 0.08 18 -25.51 "B" "Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Prawa i Administracji"
"Uniwersytet Szczecinski; Wydzial Prawa i Administracji" "HS" 18.84 209 0.08 40 -28.75 "B" "Uniwersytet Szczecinski; Wydzial Prawa i Administracji"
"Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie; Wydzial Prawa. Administracji i Stosunków Miedzynarodowych" "HS" 20 90 0.11 10 -50.01 "B" "Krakowska Akademia im. Andrzeja Frycza Modrzewskiego w Krakowie; Wydzial Prawa. Administracji i Stosunków Miedzynarodowych"
"Uniwersytet Rzeszowski; Wydzial Prawa i Administracji" "HS" 18.92 99 0 17.5 -54.78 "B" "Uniwersytet Rzeszowski; Wydzial Prawa i Administracji"
"Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Zamiejscowy Nauk Prawnych i Ekonomicznych w Tomaszowie Lubelskim" "HS" 19.61 67 0 9 -58.59 "B" "Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Zamiejscowy Nauk Prawnych i Ekonomicznych w Tomaszowie Lubelskim"
"Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Zamiejscowy Prawa i Nauk o Gospodarce w Stalowej Woli" "HS" 19.35 53 0 10 -60 "B" "Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Zamiejscowy Prawa i Nauk o Gospodarce w Stalowej Woli"
"Wyzsza Szkola Menedzerska w Warszawie; Wydzial Prawa i Administracji" "HS" 18.68 32 0 0 -66.41 "B" "Wyzsza Szkola Menedzerska w Warszawie; Wydzial Prawa i Administracji"
"Wyzsza Szkola Prawa i Administracji w Przemyslu; Zamiejscowy Wydzial Prawa i Administracji w Rzeszowie" "HS" 11.24 111 0 20 -78.78 "C" "Wyzsza Szkola Prawa i Administracji w Przemyslu; Zamiejscowy Wydzial Prawa i Administracji w Rzeszowie"
"Szkola Wyzsza Psychologii Spolecznej w Warszawie; Wydzial Zamiejscowy we Wroclawiu" "HS" 86.65 247 2.48 72.5 87.07 "+A" "Szkola Wyzsza Psychologii Spolecznej w Warszawie; Wydzial Zamiejscowy we Wroclawiu"
"Uniwersytet Warszawski; Wydzial Psychologii" "HS" 51.92 244 1.18 90 86.36 "+A" "Uniwersytet Warszawski; Wydzial Psychologii"
"Szkola Wyzsza Psychologii Spolecznej w Warszawie; Wydzial Psychologii" "HS" 43.18 282 0.82 90 83.11 "A" "Szkola Wyzsza Psychologii Spolecznej w Warszawie; Wydzial Psychologii"
"Uniwersytet Warszawski; Wydzial Filozofii i Socjologii" "HS" 37.45 537 1.81 90 77.48 "A" "Uniwersytet Warszawski; Wydzial Filozofii i Socjologii"
"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Nauk Spolecznych" "HS" 35.16 823 0.69 80 71.16 "A" "Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Nauk Spolecznych"
"Uniwersytet Jagiellonski w Krakowie; Wydzial Zarzadzania i Komunikacji Spolecznej" "HS" 32.26 652 2.67 90 64.68 "A" "Uniwersytet Jagiellonski w Krakowie; Wydzial Zarzadzania i Komunikacji Spolecznej"
"Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Nauk Pedagogicznych" "HS" 37.06 287 0.28 65 64.14 "A" "Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Nauk Pedagogicznych"
"Uniwersytet Jagiellonski w Krakowie; Wydzial Filozoficzny" "HS" 31.91 881 0.66 95 62.77 "A" "Uniwersytet Jagiellonski w Krakowie; Wydzial Filozoficzny"
"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Nauk Politycznych i Dziennikarstwa" "HS" 35.96 262 0.36 60 60.52 "A" "Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Nauk Politycznych i Dziennikarstwa"
"Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Politologii i Studiów Miedzynarodowych" "HS" 39.19 269 0.22 24 54.14 "A" "Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Politologii i Studiów Miedzynarodowych"
"Wyzsza Szkola Policji w Szczytnie; Wydzial Bezpieczenstwa Wewnetrznego" "HS" 35.53 142 8.7 45 53.68 "A" "Wyzsza Szkola Policji w Szczytnie; Wydzial Bezpieczenstwa Wewnetrznego"
"Uniwersytet Warszawski; Instytut Ameryk i Europy" "HS" 34.49 83 5.86 63.5 51.46 "A" "Uniwersytet Warszawski; Instytut Ameryk i Europy"
"Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Nauk Spolecznych" "HS" 30.67 548 0.72 62.5 50.82 "A" "Katolicki Uniwersytet Lubelski Jana Pawla II w Lublinie; Wydzial Nauk Spolecznych"
"Wyzsza Szkola Finansów i Zarzadzania w Warszawie; Wydzial Psychologii" "HS" 46.01 75 1.95 10 50.35 "A" "Wyzsza Szkola Finansów i Zarzadzania w Warszawie; Wydzial Psychologii"
"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Studiów Edukacyjnych" "HS" 30.86 369 0.96 60 50 "A" "Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydzial Studiów Edukacyjnych"
"Akademia Obrony Narodowej; Wydzial Zarzadzania i Dowodzenia" "HS" 32.2 349 0.98 45 49.79 "A" "Akademia Obrony Narodowej; Wydzial Zarzadzania i Dowodzenia"
"Collegium Civitas w Warszawie" "HS" 31.97 144 2.35 60 47.66 "A" "Collegium Civitas w Warszawie"
"Uniwersytet Warszawski; Wydzial Dziennikarstwa i Nauk Politycznych" "HS" 29.7 515 0.6 57.5 45.43 "A" "Uniwersytet Warszawski; Wydzial Dziennikarstwa i Nauk Politycznych"
"Uniwersytet Warszawski; Wydzial Stosowanych Nauk Spolecznych i Resocjalizacji" "HS" 31.7 261 0.39 34 38.99 "B" "Uniwersytet Warszawski; Wydzial Stosowanych Nauk Spolecznych i Resocjalizacji"
"Akademia Obrony Narodowej; Wydzial Bezpieczenstwa Narodowego" "HS" 31.06 223 0.45 41.5 38.79 "B" "Akademia Obrony Narodowej; Wydzial Bezpieczenstwa Narodowego"
"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydzial Pedagogiki i Psychologii" "HS" 30.01 273 0.12 60 38.54 "B" "Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydzial Pedagogiki i Psychologii"
"Uniwersytet Warszawski; Instytut Studiów Spolecznych im. Profesora Roberta Zajonca" "HS" 32.81 17 16.55 60 38.51 "B" "Uniwersytet Warszawski; Instytut Studiów Spolecznych im. Profesora Roberta Zajonca"
"Uniwersytet Warszawski; Osrodek Badan nad Migracjami" "HS" 30.4 9 4.56 87.5 33.39 "B" "Uniwersytet Warszawski; Osrodek Badan nad Migracjami"
"Uniwersytet Papieski Jana Pawla II w Krakowie; Wydzial Nauk Spolecznych" "HS" 34.5 93 0 27.5 32.87 "B" "Uniwersytet Papieski Jana Pawla II w Krakowie; Wydzial Nauk Spolecznych"
"Uniwersytet Jagiellonski w Krakowie; Wydzial Studiów Miedzynarodowych i Politycznych" "HS" 26.79 555 0.28 60 27.99 "B" "Uniwersytet Jagiellonski w Krakowie; Wydzial Studiów Miedzynarodowych i Politycznych"
"Akademia Marynarki Wojennej im. Bohaterów Westerplatte; Wydzial Nauk Humanistycznych i Spolecznych" "HS" 33.51 58 0 32.5 27.3 "B" "Akademia Marynarki Wojennej im. Bohaterów Westerplatte; Wydzial Nauk Humanistycznych i Spolecznych"
"Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Nauk Pedagogicznych" "HS" 29.29 122 1.21 40 26.74 "B" "Uniwersytet Kardynala Stefana Wyszynskiego w Warszawie; Wydzial Nauk Pedagogicznych"
"Akademia Górniczo-Hutnicza im. Stanislawa Staszica w Krakowie; Wydzial Humanistyczny" "HS" 30.7 85 0.7 32.5 25.78 "B" "Akademia Górniczo-Hutnicza im. Stanislawa Staszica w Krakowie; Wydzial Humanistyczny"
"Uniwersytet Gdanski; Wydzial Nauk Spolecznych" "HS" 26.3 380 0.12 75 24.47 "B" "Uniwersytet Gdanski; Wydzial Nauk Spolecznych"
"Uniwersytet Wroclawski; Wydzial Nauk Spolecznych" "HS" 25.05 741 0.29 66 20.83 "B" "Uniwersytet Wroclawski; Wydzial Nauk Spolecznych"
"Szkola Wyzsza Psychologii Spolecznej w Warszawie; Wydzial Zamiejscowy w Sopocie" "HS" 28.12 33 1.81 60 17.62 "B" "Szkola Wyzsza Psychologii Spolecznej w Warszawie; Wydzial Zamiejscowy w Sopocie"
"Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Filozofii i Socjologii" "HS" 26.14 403 0.06 47.5 15.89 "B" "Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Filozofii i Socjologii"
